año, mes, dia, datum, datum_pred, map, q_10, q_25, q_50, q_75, q_90
2021.0, 10.0, 10.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 11.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 12.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 13.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 14.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 15.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 16.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 17.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 18.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 19.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 20.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 21.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 22.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 23.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 24.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 25.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 26.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 27.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 28.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 29.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 30.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 10.0, 31.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 2.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 3.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 4.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 5.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 6.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 7.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 8.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 9.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 10.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 11.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 12.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 13.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 14.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 15.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 16.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 17.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 18.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 19.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 20.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 21.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 22.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 23.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 24.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 25.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 26.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 27.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 28.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 29.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 11.0, 30.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 2.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 3.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 4.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 5.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 6.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 7.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 8.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 9.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 10.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 11.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 12.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 13.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 14.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 15.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 16.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 17.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 18.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 19.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 20.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 21.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 22.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 23.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 24.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 25.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 26.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 27.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 28.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 29.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 30.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2021.0, 12.0, 31.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 1.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 2.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 3.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 4.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 5.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 6.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 7.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 8.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 9.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 10.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 11.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 12.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 13.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 14.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 15.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 16.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 17.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 18.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 19.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 20.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
2022.0, 1.0, 21.0, -1.0, -1.0, -1.0, 0.0, 0.0, 0.0, 0.0, 0.0
